Order Date,Country,Store ID,Segment,Product Name,Units Sold,Sales Amount,Gross Profit
2024-06-22,France,Store C,Beauty,Beauty Product 7,7,3279.760620833156,805.4429258895802
2024-04-12,France,Store C,Home,Home Product 9,3,1483.1740885188194,159.20683075431572
2024-04-30,Germany,Store E,Home,Home Product 7,17,1790.060449454015,473.1035448640168
2024-12-15,UK,Store D,Electronics,Electronics Product 2,12,193.449588878047,29.30743200041868
2024-05-24,Canada,Store D,Home,Home Product 9,19,5968.470660440253,1009.7799763823781
2024-02-11,Canada,Store B,Beauty,Beauty Product 9,16,7103.193857324405,1659.1924293346449
2024-01-29,USA,Store D,Sports,Sports Product 5,13,3436.3269705762455,796.1216876440463
2024-09-29,Canada,Store B,Beauty,Beauty Product 5,15,5753.468536327558,868.9733571906467
2024-01-14,UK,Store D,Home,Home Product 9,2,111.4424576449022,17.623882973498166
2024-11-01,UK,Store B,Electronics,Electronics Product 4,17,5759.947182791163,827.0852336160362
2024-11-08,Germany,Store B,Beauty,Beauty Product 5,11,727.4000623502673,135.36012496306347
2024-07-07,USA,Store A,Beauty,Beauty Product 4,17,2673.3291749571163,661.8168273241317
2024-12-25,Canada,Store B,Home,Home Product 1,16,4708.710997944502,1232.802401498095
2024-10-21,Canada,Store E,Clothing,Clothing Product 3,13,1099.2053876574034,65.19368491848132
2024-07-01,France,Store E,Home,Home Product 3,12,5249.109490018668,581.8965928825272
2024-12-17,Germany,Store B,Home,Home Product 3,11,5214.204686714774,1293.1951890201685
2024-02-05,USA,Store E,Electronics,Electronics Product 1,7,1281.9329532606503,159.07181760754207
2024-02-06,UK,Store D,Sports,Sports Product 6,3,872.8966813626496,143.34973085706267
2024-01-14,Canada,Store E,Clothing,Clothing Product 1,16,4410.634175421566,1037.0435143055652
2024-05-02,Canada,Store A,Clothing,Clothing Product 1,9,1385.9199848920512,239.70895475465034
2024-03-23,France,Store E,Sports,Sports Product 3,18,6241.704307258945,1371.97128727048
2024-06-07,France,Store D,Sports,Sports Product 9,15,2059.971476737875,515.1051294348973
2024-11-24,Canada,Store D,Home,Home Product 4,3,1353.3370961160201,179.43478534114325
2024-04-11,Canada,Store B,Sports,Sports Product 2,14,4207.346178280992,1129.211273784172
2024-12-02,France,Store C,Clothing,Clothing Product 9,19,5419.089223996359,306.4658334914221
2024-03-23,UK,Store D,Electronics,Electronics Product 2,9,3402.550036839663,188.07512416230148
2024-02-13,Canada,Store B,Beauty,Beauty Product 2,6,778.6936290615345,183.9839054071502
2024-03-08,Germany,Store B,Sports,Sports Product 5,2,773.1126078576923,95.89545039601177
2024-02-17,Canada,Store E,Sports,Sports Product 7,16,5886.423650679059,1702.7610971620984
2024-02-26,Germany,Store E,Clothing,Clothing Product 1,1,96.71571359891693,24.8411592727776
2024-03-15,France,Store B,Home,Home Product 9,12,3541.215895359671,816.5540347555376
2024-01-22,UK,Store A,Electronics,Electronics Product 2,18,333.49219321894043,70.05436696460043
2024-05-11,USA,Store B,Clothing,Clothing Product 3,12,2465.4485307829273,270.57138187543086
2024-10-28,USA,Store E,Electronics,Electronics Product 9,5,1697.7244033764875,394.22585164415045
2024-09-23,USA,Store D,Sports,Sports Product 5,13,5546.926081989172,734.301602984778
2024-10-13,France,Store A,Beauty,Beauty Product 5,17,8075.294032835979,1085.341153521156
2024-04-29,France,Store C,Electronics,Electronics Product 8,11,4591.114846041928,963.0750537858547
2024-09-02,Canada,Store D,Beauty,Beauty Product 6,19,7001.443405638809,851.1823105813975
2024-02-25,UK,Store E,Clothing,Clothing Product 8,1,434.24929390739806,67.15372245424751
2024-02-07,UK,Store D,Electronics,Electronics Product 9,18,5771.84763091493,1340.0228078069833
2024-09-01,Canada,Store D,Clothing,Clothing Product 6,10,1602.8901026174992,411.23050896210066
2024-01-21,UK,Store E,Sports,Sports Product 4,19,2652.113248569402,778.6140957147319
2024-04-19,UK,Store D,Sports,Sports Product 1,1,58.61153340463563,12.523658186696766
2024-04-03,Canada,Store B,Electronics,Electronics Product 6,17,1942.907738473471,535.0923373921244
2024-05-15,France,Store A,Beauty,Beauty Product 5,4,1978.3011251434136,136.46903260179454
2024-08-18,USA,Store E,Clothing,Clothing Product 6,15,2513.524424100349,306.40399479925657
2024-01-08,Canada,Store A,Clothing,Clothing Product 2,17,5905.70254645182,1689.7578038215627
2024-11-23,Canada,Store B,Home,Home Product 5,4,876.3834209127626,91.25603080781488
2024-10-16,USA,Store E,Clothing,Clothing Product 1,5,1028.619356075712,267.38365667585083
2024-09-07,USA,Store B,Electronics,Electronics Product 3,19,8603.514419924752,605.7952542329331
2024-12-26,Germany,Store C,Home,Home Product 4,8,860.9103815524395,95.41203409591816
2024-03-27,Germany,Store C,Clothing,Clothing Product 4,19,3657.225270132813,1049.5807029662597
2024-07-22,Germany,Store C,Clothing,Clothing Product 9,8,2098.4671183930286,253.73883784738575
2024-08-06,France,Store A,Electronics,Electronics Product 2,18,3522.025568400095,802.2788428526582
2024-08-28,Canada,Store C,Clothing,Clothing Product 2,17,2570.985590608196,748.7239613249171
2024-11-15,Germany,Store C,Electronics,Electronics Product 1,13,1569.771723055334,445.59680594701143
2024-09-14,France,Store B,Home,Home Product 4,14,2304.7925750346953,679.4472078851254
2024-04-18,USA,Store D,Clothing,Clothing Product 2,14,6531.218734203329,1317.8246593486324
2024-09-12,Germany,Store D,Home,Home Product 6,1,34.80741494716474,6.663520183281147
2024-10-08,Canada,Store C,Sports,Sports Product 4,9,4018.060627408128,587.5167430380119
2024-08-07,UK,Store D,Clothing,Clothing Product 6,19,2670.96504222535,528.9273133383809
2024-03-23,France,Store C,Home,Home Product 8,3,387.6603711349474,55.95941479083456
2024-04-16,France,Store C,Beauty,Beauty Product 1,12,1504.2399474789638,144.7953635237925
2024-03-09,USA,Store A,Beauty,Beauty Product 6,6,2656.379640741591,487.93618635084414
2024-04-06,USA,Store E,Electronics,Electronics Product 8,14,6616.358967599996,1909.5786996212337
2024-07-30,USA,Store D,Beauty,Beauty Product 2,14,6173.657617169165,1258.9916675710217
2024-10-12,Germany,Store C,Home,Home Product 9,13,2235.000436813069,513.3884630316355
2024-08-24,USA,Store D,Clothing,Clothing Product 4,10,3837.320831193551,251.85678421147696
2024-01-08,UK,Store A,Electronics,Electronics Product 4,2,163.82715828845087,46.796043743850525
2024-10-20,France,Store A,Electronics,Electronics Product 5,3,1410.2517381062441,222.8335365187167
2024-07-07,France,Store C,Sports,Sports Product 2,16,3025.0806348680853,246.72745569216576
2024-03-21,USA,Store D,Electronics,Electronics Product 1,6,258.0153575414258,39.58505258665173
2024-04-17,Canada,Store D,Sports,Sports Product 6,7,1177.029817138247,346.4850501946298
2024-11-16,France,Store D,Beauty,Beauty Product 1,9,2375.407764073297,336.9615463518451
2024-03-07,Germany,Store A,Beauty,Beauty Product 4,1,400.74649370674666,87.33758269065689
2024-06-22,Canada,Store B,Beauty,Beauty Product 8,4,84.65533024759591,11.683436268327604
2024-12-11,Canada,Store B,Electronics,Electronics Product 8,6,140.88382413582428,12.621043964510699
2024-12-16,UK,Store D,Home,Home Product 3,8,657.1132614024737,180.68921497915036
2024-11-23,USA,Store D,Sports,Sports Product 6,15,2925.6123846591026,508.1368510378602
2024-02-12,Germany,Store E,Sports,Sports Product 4,10,4467.220685290468,493.27998769022486
2024-07-05,Canada,Store C,Electronics,Electronics Product 3,6,2686.0955102715866,639.2688167136337
2024-10-28,Canada,Store A,Home,Home Product 7,6,83.00619909872262,17.03484604835718
2024-07-18,USA,Store E,Electronics,Electronics Product 1,2,907.6912769624166,215.58287967439836
2024-02-08,Germany,Store D,Sports,Sports Product 6,7,1884.2219325674216,232.50353323300533
2024-08-07,USA,Store B,Home,Home Product 3,3,168.03509755831874,27.748117973653116
2024-11-02,Germany,Store B,Beauty,Beauty Product 4,7,2036.277083204598,506.70279627861385
2024-01-04,USA,Store E,Beauty,Beauty Product 7,8,2332.692965272303,397.764522158932
2024-04-30,USA,Store B,Beauty,Beauty Product 8,8,3959.989335388767,363.73102730527864
2024-12-01,USA,Store B,Clothing,Clothing Product 8,5,456.989403987572,31.146827320329493
2024-03-17,UK,Store C,Clothing,Clothing Product 6,17,7020.536442923584,1516.1147629726368
2024-06-27,USA,Store D,Beauty,Beauty Product 8,10,2183.310357367614,545.5914051322201
2024-05-12,Canada,Store E,Sports,Sports Product 4,9,1245.1152449480696,366.57878475090314
2024-11-06,UK,Store A,Home,Home Product 1,17,5282.184908142436,530.6041112557568
2024-08-16,USA,Store A,Sports,Sports Product 6,1,311.9998081095527,48.6319552451508
2024-10-02,Germany,Store D,Clothing,Clothing Product 5,17,294.0089527921343,69.91977105908929
2024-05-31,France,Store A,Home,Home Product 7,15,518.6988486796214,103.45213389562119
2024-06-12,UK,Store B,Home,Home Product 1,15,6897.223740544528,603.4975557047911
2024-10-16,Germany,Store C,Electronics,Electronics Product 9,19,7320.264133654714,1570.8213903259407
2024-04-18,UK,Store E,Beauty,Beauty Product 9,9,2595.740351533142,644.0132240308537
2024-05-05,Germany,Store E,Sports,Sports Product 7,2,758.8569674643602,149.97946629294285
2024-08-27,Canada,Store B,Home,Home Product 4,18,940.367723315278,233.08839297606778
2024-11-05,Germany,Store D,Home,Home Product 4,14,4538.273696491316,494.5750568439127
2024-12-10,Canada,Store C,Electronics,Electronics Product 8,3,647.3243624586445,153.96824293240581
2024-05-25,Germany,Store A,Beauty,Beauty Product 1,11,2660.231730927426,717.240320705531
2024-09-08,UK,Store E,Beauty,Beauty Product 8,3,1231.514673140803,336.41892367595017
2024-07-01,France,Store E,Clothing,Clothing Product 4,13,5642.679558797989,629.6812342003858
2024-11-04,UK,Store D,Sports,Sports Product 1,3,1081.5448373802838,169.72591945157353
2024-11-01,Canada,Store C,Sports,Sports Product 9,6,621.8708565889992,173.64642974067323
2024-03-12,Germany,Store A,Electronics,Electronics Product 7,14,2556.2213578459514,548.1373915189041
2024-08-06,Germany,Store E,Electronics,Electronics Product 4,18,8769.194382319962,1238.3596201400394
2024-07-25,Germany,Store E,Electronics,Electronics Product 1,19,4691.95977780491,248.17861331528496
2024-06-21,France,Store A,Beauty,Beauty Product 7,1,323.4691304204817,83.4681482666066
2024-05-20,UK,Store C,Home,Home Product 5,9,3331.4081842496876,378.0758411347093
2024-09-28,UK,Store C,Home,Home Product 6,5,812.491466067561,200.33537295072477
2024-08-01,Germany,Store C,Home,Home Product 6,18,2945.9578843358495,707.5581168472943
2024-09-25,Germany,Store E,Sports,Sports Product 9,17,3314.621572191674,536.5916561290944
2024-01-20,Germany,Store B,Home,Home Product 4,3,216.58461555363297,33.89335705580569
2024-03-06,UK,Store E,Sports,Sports Product 1,9,3586.6410859205803,559.8017237980187
2024-10-29,France,Store D,Clothing,Clothing Product 6,10,3446.8970433989416,226.55809411190518
2024-05-26,Germany,Store D,Clothing,Clothing Product 6,16,5591.762396698261,1059.5872633410033
2024-06-13,Germany,Store E,Home,Home Product 6,16,4331.054909218118,638.8400597931217
2024-11-05,France,Store E,Clothing,Clothing Product 6,19,4697.0370214092045,1021.0786449961918
2024-01-06,France,Store A,Electronics,Electronics Product 1,1,370.9311785141321,97.1561240697318
2024-01-14,Germany,Store C,Clothing,Clothing Product 3,18,4645.497155541129,607.472087686442
2024-05-11,Canada,Store A,Electronics,Electronics Product 7,4,894.7038205526635,142.31002664647724
2024-12-07,France,Store D,Clothing,Clothing Product 4,11,289.0892792366344,23.90426412360945
2024-08-30,France,Store D,Home,Home Product 6,9,3039.6334126337956,806.8182468548422
2024-08-18,UK,Store B,Home,Home Product 2,2,330.34608952467715,42.87237528014829
2024-08-15,USA,Store C,Electronics,Electronics Product 5,9,1482.1483046028957,180.67538657043372
2024-06-10,Germany,Store C,Clothing,Clothing Product 9,1,427.50166908528024,61.581938500331816
2024-10-09,USA,Store D,Electronics,Electronics Product 4,10,4727.95576799677,1322.884301956531
2024-09-19,USA,Store A,Electronics,Electronics Product 7,14,1875.8602312661415,407.1046162271354
2024-05-10,Germany,Store E,Beauty,Beauty Product 7,19,5286.466286800669,517.858866679529
2024-08-12,UK,Store C,Beauty,Beauty Product 1,16,6682.881618976461,1151.283816530119
2024-09-14,France,Store E,Electronics,Electronics Product 7,1,220.23769987187805,48.934935595445076
2024-08-21,UK,Store D,Sports,Sports Product 1,12,3222.023783059635,783.4120307305318
2024-12-01,UK,Store B,Home,Home Product 5,14,3992.4787341272854,1086.0954511240943
2024-11-11,Germany,Store D,Home,Home Product 7,11,1336.619395490058,332.1829822546402
2024-01-24,Canada,Store E,Home,Home Product 1,18,3654.001674466344,623.7345054648728
2024-09-27,France,Store D,Home,Home Product 3,14,398.21203147287724,76.24501843051627
2024-04-04,France,Store C,Beauty,Beauty Product 2,14,5150.192943589598,1067.0062432929403
2024-05-21,Germany,Store E,Beauty,Beauty Product 8,16,7367.841247566453,867.3901432601602
2024-06-30,Canada,Store E,Electronics,Electronics Product 4,8,713.1180461360483,74.85726381266001
2024-07-24,Canada,Store B,Sports,Sports Product 9,7,3310.9899718261872,482.3699629493498
2024-03-21,USA,Store C,Electronics,Electronics Product 6,18,1980.9228115500946,484.9389804613663
2024-09-30,USA,Store A,Sports,Sports Product 1,19,6499.785337610211,1136.8673032045435
2024-10-02,UK,Store B,Clothing,Clothing Product 2,9,2814.2096257892126,510.71101413727604
2024-07-26,France,Store C,Sports,Sports Product 6,11,1116.7656614753598,297.82550385905904
2024-10-22,France,Store A,Sports,Sports Product 7,17,276.7356456670381,17.216813165217083
2024-02-08,France,Store E,Home,Home Product 7,14,3668.607401131978,218.6188370134963
2024-10-14,UK,Store B,Sports,Sports Product 2,3,310.8812269210639,59.766074875539516
2024-05-03,Canada,Store E,Sports,Sports Product 1,3,1289.9091298992967,216.88137118016363
2024-12-29,Canada,Store E,Sports,Sports Product 9,12,5069.405473473594,1417.492456093602
2024-10-09,France,Store E,Home,Home Product 6,9,551.7274323406509,141.67253497143943
2024-06-28,Canada,Store C,Home,Home Product 8,16,909.4401272202583,219.5338410325936
2024-04-06,France,Store A,Electronics,Electronics Product 9,12,700.395256120976,153.90404068376392
2024-07-09,Canada,Store C,Beauty,Beauty Product 7,1,485.7486900483943,117.01915125692486
2024-03-14,Germany,Store E,Home,Home Product 1,15,435.7250026755756,22.579036175658043
2024-09-29,USA,Store B,Beauty,Beauty Product 5,6,1875.1833123205997,399.2248354539756
2024-02-18,Germany,Store E,Home,Home Product 5,12,2265.4932645436024,402.67900312806614
2024-12-02,USA,Store A,Electronics,Electronics Product 9,7,2899.156945127894,166.48783445227858
2024-07-28,Canada,Store C,Sports,Sports Product 8,7,3225.8810009541344,517.1578772101442
2024-04-25,Germany,Store A,Clothing,Clothing Product 2,11,2307.9200627539985,379.4449909630953
2024-01-23,France,Store C,Home,Home Product 1,14,6076.757065961987,601.3417491825169
2024-04-07,Germany,Store A,Electronics,Electronics Product 2,18,3008.3660183884854,769.5703978213572
2024-11-23,Canada,Store A,Clothing,Clothing Product 2,13,270.42141526166694,62.55072755579626
2024-11-08,Canada,Store C,Clothing,Clothing Product 2,11,3104.381859318993,416.5527312572926
2024-07-08,USA,Store C,Sports,Sports Product 9,15,1521.7545531862838,268.04071896327656
2024-06-30,Germany,Store C,Sports,Sports Product 6,14,667.1965558407422,183.39938014277564
2024-05-27,Canada,Store D,Sports,Sports Product 7,1,303.25098996833555,58.450674195097
2024-12-07,Germany,Store A,Home,Home Product 7,13,2921.1476457436015,361.77302716292746
2024-01-23,UK,Store D,Sports,Sports Product 6,7,2960.491214763453,285.4254167200324
2024-04-14,Canada,Store D,Electronics,Electronics Product 3,12,414.6771858220501,28.753571429602577
2024-06-11,USA,Store E,Sports,Sports Product 7,6,825.5850730365889,43.80764668960705
2024-03-07,USA,Store D,Home,Home Product 7,14,1395.5102620709931,74.49122485006751
2024-10-16,France,Store D,Home,Home Product 6,7,625.7162359984175,174.89572990009884
2024-10-15,Canada,Store C,Beauty,Beauty Product 7,17,8314.115924321055,433.44637074766507
2024-02-15,France,Store C,Clothing,Clothing Product 7,18,8888.027227433093,2262.166399015633
2024-03-21,USA,Store B,Sports,Sports Product 8,8,1486.8959134265451,156.86756066052874
2024-05-26,Canada,Store A,Clothing,Clothing Product 9,3,398.4358254943015,102.8368107887023
2024-08-09,UK,Store D,Home,Home Product 5,6,2281.545803526431,356.05550219361794
2024-12-08,Germany,Store D,Electronics,Electronics Product 4,16,1740.0742733000543,494.792783771062
2024-01-15,Canada,Store A,Sports,Sports Product 3,5,1237.845367781445,182.82435814694276
2024-04-30,France,Store C,Clothing,Clothing Product 6,3,421.61191989106203,39.65949519770421
2024-03-18,Canada,Store C,Beauty,Beauty Product 6,15,4106.926116688175,1228.3235596621323
2024-11-17,USA,Store A,Home,Home Product 2,18,7161.4839863464385,450.13242511825723
2024-10-21,USA,Store A,Electronics,Electronics Product 7,13,3817.113445655131,1049.353358492979
2024-08-28,USA,Store C,Clothing,Clothing Product 4,14,6856.064607860515,1137.6939501431816
2024-01-18,Germany,Store A,Electronics,Electronics Product 1,3,386.7271682489988,82.03237175628395
2024-09-12,Canada,Store C,Home,Home Product 4,11,1270.659189086715,159.35187518793435
2024-10-03,USA,Store A,Electronics,Electronics Product 4,2,965.396225795939,269.57671775965156
2024-01-27,USA,Store C,Electronics,Electronics Product 9,17,6874.317334610768,1621.5380875831931
2024-01-02,UK,Store B,Beauty,Beauty Product 4,12,3900.020953823194,815.841558726562
2024-12-18,USA,Store C,Clothing,Clothing Product 4,10,1405.1330623342144,191.57869351752996
